id,clee,codigo_act,nombre_act,per_ocu,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,latitud,longitud,actividad
9230069,09015221122000011000000000U1,221122,Distribución de energía eléctrica,251 y más personas,6598,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.424582,-99.176262,22
9228557,09003221111000013000041182M6,221111,Generación de electricidad a partir de combustibles fósiles,251 y más personas,4330,9,CIUDAD DE MÉXICO,3,Coyoacán,1,Coyoacán,19.336428,-99.14962,22
7717660,09003221123000017000004691S2,221123,Comercialización de energía eléctrica,251 y más personas,4460,9,CIUDAD DE MÉXICO,3,Coyoacán,1,Coyoacán,19.335539,-99.197342,22
8241998,09015221123000017000004691M6,221123,Comercialización de energía eléctrica,251 y más personas,6598,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.424442,-99.176186,22
9229392,09010221121000011000041181M4,221121,Transmisión de energía eléctrica,251 y más personas,1780,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.339092,-99.214272,22
712386,09007222111000147010041101S2,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,9410,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.37995,-99.100815,22
9230389,09016221112000037000000000U5,221112,Generación de electricidad a partir de energía hidráulica,251 y más personas,11529,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.442144,-99.20295,22
6318092,09003541610000341111028383M5,221210,Suministro de gas natural por ductos al consumidor final,251 y más personas,,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.437731,-99.209915,22
679875,09005222111000157010041101S5,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,7420,9,CIUDAD DE MÉXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,19.484377,-99.089424,22
722024,09007222111000112011041101S6,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,9310,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.357985,-99.072136,22
6516073,09015222111000087010041101M3,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,6080,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.425173,-99.136978,22
970556,09003222111000045011041101S7,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,4370,9,CIUDAD DE MÉXICO,3,Coyoacán,1,Coyoacán,19.333012,-99.145012,22
949210,09009222111000077010041101S7,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,12100,9,CIUDAD DE MÉXICO,9,Milpa Alta,11,San Antonio Tecómitl,19.21508,-98.991028,22
1006484,09012931210001016010041101S0,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,14000,9,CIUDAD DE MÉXICO,12,Tlalpan,1,Tlalpan,19.282043,-99.168503,22
712387,09007222111000507010041101S7,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,9410,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.37995,-99.100815,22
695599,09017222111000076011041101S2,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,15960,9,CIUDAD DE MÉXICO,17,Venustiano Carranza,1,Venustiano Carranza,19.433868,-99.115845,22
9290627,09015221311000037000000000U5,221311,"Captación, tratamiento y suministro de agua realizados por el sector privado",251 y más personas,6450,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.458038,-99.162292,22
9230069,09015221122000011000000000U1,221122,Distribución de energía eléctrica,251 y más personas,6598,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.424582,-99.176262,22
9228557,09003221111000013000041182M6,221111,Generación de electricidad a partir de combustibles fósiles,251 y más personas,4330,9,CIUDAD DE MÉXICO,3,Coyoacán,1,Coyoacán,19.336428,-99.14962,22
7717660,09003221123000017000004691S2,221123,Comercialización de energía eléctrica,251 y más personas,4460,9,CIUDAD DE MÉXICO,3,Coyoacán,1,Coyoacán,19.335539,-99.197342,22
8241998,09015221123000017000004691M6,221123,Comercialización de energía eléctrica,251 y más personas,6598,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.424442,-99.176186,22
9229392,09010221121000011000041181M4,221121,Transmisión de energía eléctrica,251 y más personas,1780,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.339092,-99.214272,22
712386,09007222111000147010041101S2,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,9410,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.37995,-99.100815,22
9230389,09016221112000037000000000U5,221112,Generación de electricidad a partir de energía hidráulica,251 y más personas,11529,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.442144,-99.20295,22
6318092,09003541610000341111028383M5,221210,Suministro de gas natural por ductos al consumidor final,251 y más personas,,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.437731,-99.209915,22
679875,09005222111000157010041101S5,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,7420,9,CIUDAD DE MÉXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,19.484377,-99.089424,22
722024,09007222111000112011041101S6,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,9310,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.357985,-99.072136,22
6516073,09015222111000087010041101M3,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,6080,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.425173,-99.136978,22
970556,09003222111000045011041101S7,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,4370,9,CIUDAD DE MÉXICO,3,Coyoacán,1,Coyoacán,19.333012,-99.145012,22
949210,09009222111000077010041101S7,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,12100,9,CIUDAD DE MÉXICO,9,Milpa Alta,11,San Antonio Tecómitl,19.21508,-98.991028,22
1006484,09012931210001016010041101S0,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,14000,9,CIUDAD DE MÉXICO,12,Tlalpan,1,Tlalpan,19.282043,-99.168503,22
712387,09007222111000507010041101S7,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,9410,9,CIUDAD DE MÉXICO,7,Iztapalapa,1,Iztapalapa,19.37995,-99.100815,22
695599,09017222111000076011041101S2,221312,"Captación, tratamiento y suministro de agua realizados por el sector público",251 y más personas,15960,9,CIUDAD DE MÉXICO,17,Venustiano Carranza,1,Venustiano Carranza,19.433868,-99.115845,22
9290627,09015221311000037000000000U5,221311,"Captación, tratamiento y suministro de agua realizados por el sector privado",251 y más personas,6450,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.458038,-99.162292,22
6142981,09004236221000011001000000U8,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,5120,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,19.389511,-99.252762,23
658585,09015238290000144011038518M6,238210,Instalaciones eléctricas en construcciones,251 y más personas,6500,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.430477,-99.169586,23
6509692,09016531210002443011000000U5,236111,Edificación de vivienda unifamiliar,251 y más personas,11000,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.427021,-99.206177,23
6859238,09014236221001687000000000U3,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.390427,-99.173355,23
6861594,09016237999000097010000000U1,237312,"Construcción de carreteras, puentes y similares",251 y más personas,11000,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.428762,-99.216782,23
6882065,09016237131000241001000000U5,237131,Construcción de obras de generación y conducción de energía eléctrica,251 y más personas,11510,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.43845,-99.210815,23
6862559,09016238290000097001000000U4,238290,Otras instalaciones y equipamiento en construcciones,251 y más personas,11510,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.438454,-99.210815,23
9306386,09016237122000037000000000U6,237131,Construcción de obras de generación y conducción de energía eléctrica,251 y más personas,,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.434513,-99.171066,23
912836,09012562112000013010000000U2,237212,Construcción de obras de urbanización,251 y más personas,14110,9,CIUDAD DE MÉXICO,12,Tlalpan,1,Tlalpan,19.309328,-99.222862,23
9325537,09014236111001491000000000U0,236111,Edificación de vivienda unifamiliar,251 y más personas,3020,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.388285,-99.161217,23
6858548,09010237994000037001000000U1,237994,Supervisión de construcción de otras obras de ingeniería civil,251 y más personas,1050,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.351221,-99.18235,23
6702304,09016237123000012001000000U7,237123,Supervisión de construcción de obras para petróleo y gas,251 y más personas,11000,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.431231,-99.212578,23
6867761,09010238222000102001020045M8,238222,Instalaciones de sistemas centrales de aire acondicionado y calefacción,251 y más personas,1419,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.379259,-99.202278,23
6144647,09016237999000011000000000U2,237122,Construcción de plantas de refinería y petroquímica,251 y más personas,,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.441029,-99.197021,23
6144572,09015238110000037001000000U2,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,6600,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.427515,-99.165459,23
6811387,09016236111000586001000000U6,236111,Edificación de vivienda unifamiliar,251 y más personas,11850,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.416039,-99.182907,23
6144668,09012237312000021000017546M6,237312,"Construcción de carreteras, puentes y similares",251 y más personas,14210,9,CIUDAD DE MÉXICO,12,Tlalpan,1,Tlalpan,19.303705,-99.205894,23
6886866,09016237312000416001000000U9,237312,"Construcción de carreteras, puentes y similares",251 y más personas,11000,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.428753,-99.216797,23
6884230,09016238190000066001000000U1,238190,Otros trabajos en exteriores,251 y más personas,11000,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.428762,-99.216782,23
6771760,09004236221000162011000000U9,237312,"Construcción de carreteras, puentes y similares",251 y más personas,5120,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,19.384474,-99.266235,23
6144871,09016237312000093011000000U6,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,6500,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.430649,-99.169678,23
6144762,09003236111000274011000000U7,236211,"Edificación de naves y plantas industriales, excepto la supervisión",251 y más personas,9320,9,CIUDAD DE MÉXICO,3,Coyoacán,1,Coyoacán,19.352716,-99.124237,23
1020945,09015461170000101001000000U8,237312,"Construcción de carreteras, puentes y similares",251 y más personas,6500,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.427597,-99.173027,23
6144812,09014236111000331001000000U2,236112,Edificación de vivienda multifamiliar,251 y más personas,3000,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.402449,-99.151932,23
9337223,09016236111001286000000000U2,236111,Edificación de vivienda unifamiliar,251 y más personas,,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.434937,-99.185593,23
9334943,09016236111001317000000000U5,236111,Edificación de vivienda unifamiliar,251 y más personas,,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.44194,-99.202957,23
874489,09015512190000251001018993M8,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,6170,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.406172,-99.178993,23
6144839,09010236211000037010000000U1,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,1020,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.354412,-99.185349,23
6144883,09005236112000036001000000U3,236112,Edificación de vivienda multifamiliar,251 y más personas,7480,9,CIUDAD DE MÉXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,19.473406,-99.099884,23
896420,09015236221000821011000000U6,236211,"Edificación de naves y plantas industriales, excepto la supervisión",251 y más personas,6100,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.406893,-99.1689,23
6144477,09002236221000011000000000U2,236211,"Edificación de naves y plantas industriales, excepto la supervisión",251 y más personas,2530,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.474451,-99.175293,23
659687,09004236221000084001000000U5,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,5120,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,19.391697,-99.249863,23
9343605,09016237312000536000000000U4,237312,"Construcción de carreteras, puentes y similares",251 y más personas,,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.437586,-99.187637,23
6862946,09014237999000341011000000U8,236111,Edificación de vivienda unifamiliar,251 y más personas,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.380985,-99.169182,23
6509687,09004236112000027000000000U5,236112,Edificación de vivienda multifamiliar,251 y más personas,5120,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,19.386707,-99.248428,23
6144784,09014236211000157000000000U9,236211,"Edificación de naves y plantas industriales, excepto la supervisión",251 y más personas,,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.393827,-99.179779,23
6868858,09014237131000123011000000U0,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,3800,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.390057,-99.186417,23
6144470,09016238190000011001000000U7,238311,Colocación de muros falsos y aislamiento,251 y más personas,53950,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.444527,-99.215347,23
6857448,09016236221000964001000000U2,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,11560,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.431211,-99.194252,23
6144881,09002236112000015001000000U4,236211,"Edificación de naves y plantas industriales, excepto la supervisión",251 y más personas,2760,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.479271,-99.195854,23
6861749,09008236211000033001000000U4,236211,"Edificación de naves y plantas industriales, excepto la supervisión",251 y más personas,10200,9,CIUDAD DE MÉXICO,8,La Magdalena Contreras,1,La Magdalena Contreras,19.324774,-99.217712,23
6144896,09016237131000045001000000U0,237131,Construcción de obras de generación y conducción de energía eléctrica,251 y más personas,11570,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.436321,-99.188011,23
6143454,09004236221000021001000000U0,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,5349,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,19.35965,-99.270874,23
6880483,09003236221000347010000000U8,236111,Edificación de vivienda unifamiliar,251 y más personas,4470,9,CIUDAD DE MÉXICO,3,Coyoacán,1,Coyoacán,19.322977,-99.124016,23
9026625,09016237999000181000000000U3,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,11580,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.426764,-99.191841,23
6144652,09016237312000137000018861M1,237312,"Construcción de carreteras, puentes y similares",251 y más personas,11590,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.436123,-99.182663,23
6858144,09015236221001126011000000U9,236211,"Edificación de naves y plantas industriales, excepto la supervisión",251 y más personas,6100,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.411341,-99.173386,23
6142344,09015236211000106001016866M3,236211,"Edificación de naves y plantas industriales, excepto la supervisión",251 y más personas,6700,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.415783,-99.164299,23
6144607,09014237111000097000000000U8,237111,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje",251 y más personas,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.372513,-99.166168,23
6144608,09014238110000026001000000U8,238110,Trabajos de cimentaciones,251 y más personas,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.376827,-99.170601,23
9317202,09014236112000521000000000U1,236112,Edificación de vivienda multifamiliar,251 y más personas,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.376743,-99.170624,23
6509758,09014238122000016001000000U4,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,3800,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.395555,-99.185219,23
9343617,09012236111000346000000000U4,236111,Edificación de vivienda unifamiliar,251 y más personas,,9,CIUDAD DE MÉXICO,12,Tlalpan,1,Tlalpan,19.291958,-99.163185,23
6314454,09016561210000011010000000U0,237312,"Construcción de carreteras, puentes y similares",251 y más personas,,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.429506,-99.205276,23
6884377,09014238990000287000000000U1,238990,Otros trabajos especializados para la construcción,251 y más personas,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.393404,-99.164101,23
9334400,09014236221001866000000000U3,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.396826,-99.180832,23
6144653,09014237122000047000000000U0,237122,Construcción de plantas de refinería y petroquímica,251 y más personas,3810,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.39493,-99.174866,23
6509772,09015236221000161001000000U7,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,11810,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.449907,-99.214958,23
6317140,09014541320000055102000000U4,237994,Supervisión de construcción de otras obras de ingeniería civil,251 y más personas,11000,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.42926,-99.204933,23
902296,09014561440000417010000000U7,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,3103,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.396801,-99.164192,23
6144822,09014236221000331001014052M9,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,3020,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.393112,-99.15786,23
6509656,09016237312000167100000000U8,237312,"Construcción de carreteras, puentes y similares",251 y más personas,3800,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.396803,-99.181107,23
6858886,09015238221000897001000000U4,238221,Instalaciones hidrosanitarias y de gas,251 y más personas,6800,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.421696,-99.142105,23
8525452,09016238210000431000000000U3,238210,Instalaciones eléctricas en construcciones,251 y más personas,11510,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.438334,-99.209976,23
933622,09014236111001121001000000U6,236111,Edificación de vivienda unifamiliar,251 y más personas,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.37603,-99.175873,23
6858921,09004236211000027010000000U5,237111,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje",251 y más personas,5120,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,19.388514,-99.250381,23
9338975,09005238990000117000000000U8,238990,Otros trabajos especializados para la construcción,251 y más personas,,9,CIUDAD DE MÉXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,19.474234,-99.095184,23
6886538,09002238290000056001000000U0,238290,Otras instalaciones y equipamiento en construcciones,251 y más personas,2060,9,CIUDAD DE MÉXICO,2,Azcapotzalco,1,Azcapotzalco,19.476519,-99.175316,23
6727763,09016236221000725001000000U7,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,11870,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.403021,-99.187012,23
6741162,15115236111000025011023479M7,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,11000,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.426783,-99.214417,23
6144481,09016237312000213001000000U0,237312,"Construcción de carreteras, puentes y similares",251 y más personas,11000,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.429449,-99.209923,23
9300082,09016237312000157000000000U9,236111,Edificación de vivienda unifamiliar,251 y más personas,,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.442144,-99.20295,23
9230400,09016237312000483000000000U9,237312,"Construcción de carreteras, puentes y similares",251 y más personas,11529,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.442045,-99.202957,23
6881086,09010236222000067001000000U5,236222,Supervisión de edificación de inmuebles comerciales y de servicios,251 y más personas,1020,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.356628,-99.184616,23
6144624,09014236221000995001000000U1,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,3810,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.389051,-99.175552,23
6858879,09015236221001241000000000U6,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,11950,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.432278,-99.148361,23
6144639,09010238110000036001000000U5,238110,Trabajos de cimentaciones,251 y más personas,3900,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.364017,-99.204933,23
9011406,09005236221000267000000000U3,236112,Edificación de vivienda multifamiliar,251 y más personas,7730,9,CIUDAD DE MÉXICO,5,Gustavo A. Madero,1,Gustavo A. Madero,19.488951,-99.13868,23
6144932,09016236112000266001000000U3,236112,Edificación de vivienda multifamiliar,251 y más personas,11000,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.427319,-99.206139,23
9281786,09015236112000367000000000U1,236112,Edificación de vivienda multifamiliar,251 y más personas,6700,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.419401,-99.175972,23
6144641,09010236221000307010000000U7,236112,Edificación de vivienda multifamiliar,251 y más personas,6600,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.356581,-99.189682,23
6810583,09010236221000567001000000U6,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,1020,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.356779,-99.184563,23
6144620,09014237131000066000000000U1,237131,Construcción de obras de generación y conducción de energía eléctrica,251 y más personas,3810,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.394749,-99.173752,23
764754,09016238210000134001000000U3,238210,Instalaciones eléctricas en construcciones,251 y más personas,11300,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.436026,-99.177048,23
894158,09015238210000382000000000U0,238210,Instalaciones eléctricas en construcciones,251 y más personas,6470,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.436331,-99.165405,23
1060522,09014238210000407001000000U8,238210,Instalaciones eléctricas en construcciones,251 y más personas,3920,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.373665,-99.182053,23
6762375,09015238990000111101000000U0,238190,Otros trabajos en exteriores,251 y más personas,3310,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.367464,-99.163399,23
876710,09014541990001501000000000U6,238990,Otros trabajos especializados para la construcción,251 y más personas,3310,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.366764,-99.163345,23
8322061,09016238110000015010000000U6,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",251 y más personas,11580,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.429525,-99.180397,23
6697440,09016236112000375001000000U2,236112,Edificación de vivienda multifamiliar,251 y más personas,1100,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.440722,-99.208534,23
9392069,09016237993000097000000000U4,237993,Construcción de obras para transporte eléctrico y ferroviario,251 y más personas,11200,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.44079,-99.215485,23
8779889,09016237131000291000000000U0,237131,Construcción de obras de generación y conducción de energía eléctrica,251 y más personas,11000,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.427507,-99.204491,23
6862452,09010238210000227000000000U8,238210,Instalaciones eléctricas en construcciones,251 y más personas,1219,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.364357,-99.260155,23
6509667,09015237111000056001000000U1,237111,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje",251 y más personas,11520,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.427948,-99.164581,23
895526,09015237111000071000000000U0,237111,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje",251 y más personas,6600,9,CIUDAD DE MÉXICO,15,Cuauhtémoc,1,Cuauhtémoc,19.427988,-99.164497,23
6144655,09010237121000027000000000U2,237121,Construcción de sistemas de distribución de petróleo y gas,251 y más personas,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.365143,-99.264198,23
6859655,09010238210000177000000000U5,238210,Instalaciones eléctricas en construcciones,251 y más personas,1219,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,19.364361,-99.260147,23
847116,09014237212000193001000000U1,237212,Construcción de obras de urbanización,251 y más personas,3103,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,19.400978,-99.16436,23
6144656,09016237312000115010000000U7,238110,Trabajos de cimentaciones,251 y más personas,11300,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.436619,-99.174721,23
6875910,09016237999000087010000000U2,237122,Construcción de plantas de refinería y petroquímica,251 y más personas,11590,9,CIUDAD DE MÉXICO,16,Miguel Hidalgo,1,Miguel Hidalgo,19.43165,-99.181129,23
